X0,X1,X2,X3,X4,X5,y
73.8662931523431,43.3059631990077,12.7865393207496,83.7095810318065,23.5996135139515,12.9030028543191,False
85.5003075971523,55.4892532811792,35.6212733245222,41.5512021044352,83.2410421188799,48.5746681628077,False
12.336975057375,70.9508542234078,94.0536901205811,90.2068152080194,62.5515107886183,68.6472535577859,False
49.3859512485295,48.8384754294371,39.5530596530225,-3.0708232544084,6.37439362521819,3.73111856133866,True
73.856099452232,9.1035698684105,35.8974605416183,40.0070399886706,86.8534523996721,18.2603589070112,False
72.2856738864528,45.3222510501099,71.0731214747569,29.5071590401781,78.2555924907946,21.5496649185939,False
53.094389766034,-4.97802430744178,5.27341985520065,13.8160096433835,8.56006824612753,-8.93627836868377,True
33.6036727802956,94.3528782904002,23.3729714018835,11.0249116330187,46.4648943951707,15.2816339598768,True
-5.58447070271994,25.3990244775157,14.702746970879,86.2941410946918,21.994489951872,48.6852841450239,False
79.3643912764273,39.1423710833666,93.901815328531,19.8464850667654,40.4186933604502,-4.29336820156184,True
62.1999624777629,84.4696196004354,14.5483963062377,9.48140864266731,61.6065624436497,-0.14752975391896,True
72.8881648889541,42.2710800922281,70.1556595767569,43.2134714651735,72.3158713488009,54.7273944457728,False
89.3882031891128,61.6750641103108,90.3656834809536,71.8774159126674,34.5936639291304,97.208807725218,False
59.0065482537563,93.5095127572636,83.6584765023641,92.9859253527471,38.0534056353405,71.1425984648093,False
36.3311999555725,98.3811592956474,37.8966288735676,23.0627209430981,31.9223720707761,30.5182404498334,True
20.7307003495455,92.8073804148323,78.9444912508854,17.9478281152179,55.7967096689652,13.3342889490032,True
61.813840823608,79.0854898460351,56.8244092733406,29.7667229747032,56.6484148769816,15.2864094756862,True
64.647490581474,9.56443860555763,41.3253162296065,7.26013293682169,27.0715985800406,77.2035984349603,False
13.1553743999259,13.3148183852565,89.7222184554776,1.16449394812893,36.4868052582297,41.8160416426811,False
36.2190779372122,48.7651930655662,17.7952613322291,-7.20394201400078,46.8613828303137,99.7769053087277,False
37.9688931876614,-6.38986482260189,-2.38654782894937,21.2149471234288,76.7342198117953,60.6118424291399,False
-9.13012379846783,63.8792841474763,41.6606231586206,52.2358834723142,82.4063799595293,75.042573428802,False
60.1221662643803,-3.82657904080654,95.5292523221823,84.3733620153758,14.300199670138,-6.91750183934615,False
3.16343719242026,29.1906433093009,-8.10873056049079,45.7114749285564,56.8502438155021,68.8808347741441,False
83.265267654051,42.2191436477089,0.25669053109395,55.6037320948709,72.5750250344482,31.7341344240684,False
86.6407762700124,43.0585363884893,48.1979575863812,72.883183977123,12.9744027667851,30.1733496323659,True
23.9472638126824,77.4120089973182,98.1395271084243,-1.40652434350734,73.5890794518098,90.4381292019585,False
62.6389032158137,11.8536221821361,45.9286481035836,80.344220607383,95.3130278581109,82.0501872724575,False
78.2594206106829,5.60688923344251,22.8481983193,31.8827826301841,31.7870473695693,56.0325925071998,False
32.8113259075151,34.2222831934911,1.07063347709754,29.6066220223457,80.3776034304407,73.2845072055955,False
87.5843834242074,87.5139844195254,48.4633706361686,91.856228445772,76.2121379610076,47.1779252080887,False
43.1455663047971,48.7828114829796,28.0028093895666,48.4660522293116,14.355039605777,74.6167339445202,False
61.4072426583404,46.3043174846854,77.286152795038,63.9749509821195,31.6341914026123,-0.825979561122404,True
21.7105193772759,63.1241940049361,2.37291080244259,80.5694503210934,-4.9760351331899,18.2822965643105,False
22.3846078779661,99.5394350111088,8.11112373144256,57.2540377606639,19.4493670181156,75.6421098319754,False
7.72764874105058,-8.39112780185917,-5.94031864968133,49.4940013992733,96.8022869262314,12.1031370267704,False
-9.18184680175126,95.1184135871326,54.159811615163,62.2291967411807,-0.147196081206854,72.0576892663871,False
73.3819745646528,6.742147178071,38.0969219703805,22.1059844299997,24.1494249614107,40.8245256904395,False
41.8620479184972,62.8074928192107,13.9371217751013,52.6692453807736,42.7803454070743,33.9649787295312,False
31.4794177553089,56.5388336626999,5.38982500525363,29.9675788910488,39.2857758910873,69.8516634836567,False
31.2539353693851,16.6301812306957,46.958222263147,-4.56390213350788,-6.14277549451682,60.4404979249635,False
31.2631100452161,-5.2625664103329,30.7010948473936,72.5786864832002,71.5401371466735,43.6630663490596,False
31.7986769018219,55.9984625025038,92.2851692886642,49.3457739449001,26.834330740432,35.3796912761295,False
67.4378064290658,64.0597066174373,16.8123396174755,53.8201043228376,85.2739728241862,84.3317150490565,False
57.4411401509061,78.8124437155374,-9.502121669597,69.6528120151021,0.890611256450347,-6.51977696645646,True
1.95871436097552,62.3087427587492,49.7634263453453,85.3502344907159,52.7797490244938,13.8331940565309,False
52.7062006674873,80.4441733022255,81.8702321560599,38.0103611288033,-2.25429433929723,15.0997000165055,True
55.3129661188675,-3.49769621346295,82.3049616343927,33.1249569658732,-9.1660763279481,35.796732709398,False
80.7749399674617,7.33554504304215,-8.89275050433231,43.3301315405026,18.1909111014677,9.48957072065539,True
59.8754372962765,82.4788661499793,45.1869945021775,99.2590455726115,34.5171993305848,30.6044151293756,False
6.01228606249864,52.0446817455111,4.07174694391651,93.7783681201263,17.7859516780198,50.5705108916519,False
-6.9265211295037,90.6747643341407,76.2827871148079,96.0409559463155,29.8710558847845,68.5621751892159,False
-5.2381405840642,86.1629265070152,57.2152110464016,63.6496026437778,50.9204338870836,-9.87632164230754,False
33.9303318333756,-7.90037287113329,75.9676665208044,30.5915277284058,33.6095381401389,45.9336509983555,False
43.1200736668436,49.9887296915219,24.5399139852562,68.2010703435292,79.1445332765732,9.34563243056259,False
80.6811471983646,77.2922404684444,11.9447458100239,48.6968304420752,3.34434481143089,83.3930273003177,True
90.9671529414257,6.94203127414123,38.2850877094312,36.0371284922545,12.0445463187073,20.075556382526,True
0.115888075331673,52.3897886284254,29.1753113933038,98.1419386255785,61.0678478910306,80.1487937095907,False
63.4535563607513,27.4190412119437,27.7892415589111,-4.80596780597659,29.6978915792293,21.6384431235339,True
89.2368841652506,10.0392739007327,37.2655555376283,24.1378279509765,47.6107716229664,72.2971294977314,False
58.664785586518,68.1549879849965,9.30005484489384,64.1781086615702,32.7907384834979,29.1389361757682,True
77.6229643474504,64.1065980540488,79.4446521169388,81.9476862522238,84.5239837524797,88.8221424471534,False
25.5854102396043,61.7835473488713,24.7325526870429,95.568720211424,59.5288012790951,43.8255952376232,False
30.474881775095,26.5068960686875,83.5837854245074,81.6097332997411,48.1184805196302,50.7329550774197,False
91.4821766709199,61.6979227312063,-8.17638961544534,48.816594009848,26.609156024274,97.5398694360571,False
78.9782458084921,53.319529985032,19.8892902544819,15.8016494929955,77.2293030611645,0.121330473616194,True
18.7634377153002,92.5729673437886,-5.97771935645107,21.5889707366737,47.7429324300895,52.9952077725423,False
-6.62204234240605,-8.19053586575079,11.9692883239292,85.6289487197387,32.5540795874136,61.7685465764933,False
68.9201733823023,32.8866412838015,75.0061278152322,51.5915307914771,39.2197068904147,58.9841967902041,False
-3.90307305297673,36.3811468233142,31.852919356002,83.7197854724549,8.40316706239689,71.4148376270563,False
82.8480430280254,63.3615417637649,25.0914384761894,32.7867190112494,83.3189421574085,30.1388660899873,False
0.653898387476456,83.0489293762724,83.1893380528154,31.4650098168726,44.4821457992387,78.6963885260161,False
60.5332514838855,52.6578326879242,90.6196757541853,80.3164449780484,60.9171239221692,85.0197977118385,False
76.2389373374105,44.0100543014542,11.2247462598459,32.3406887098954,30.036928614028,24.897147034921,True
0.815319891299421,-9.96843946669367,34.7134464056949,32.4217474703772,36.0790730285982,12.6264341676472,False
78.0116055408791,41.380268143087,-6.38769441623668,86.0989773044451,27.001285821348,86.1283919610379,False
71.3299765052416,77.9133685266676,-5.82502229778642,90.4238175703532,2.11484531218133,-1.56651407085415,True
74.9759792831485,-9.1855834104762,-0.464107419686288,72.6899389340986,23.7868436661615,45.3003119842016,False
83.7762207280938,75.6813390133032,91.3333359657539,15.6756487948173,45.1934580345885,71.309676766309,True
72.6248720429327,33.4408901420311,-1.40282105278632,59.2940425017152,65.6779310431296,71.6080225370375,False
70.8511440443695,94.7787568066846,82.9089702527756,62.8769873330964,71.3245421857765,83.6709165010725,False
90.7237112864601,86.6100154608752,68.3321090837848,-0.918602166222827,26.0070346618722,-8.00289581531263,True
34.4857436235274,85.7429857926367,12.646730183663,69.7291025844436,31.7858216303456,14.4374592284284,True
4.08174516950886,69.277951128474,32.7790944018704,25.6539960938724,29.4366413572845,-7.44250503367578,True
49.4640960935293,41.0579611989659,62.545303825877,-6.02380626596008,47.3909154596744,-1.39985135437126,True
35.2750131329235,52.0109941550851,88.3692937531788,5.93471003102593,36.2026542903059,-7.53857700996979,True
23.0078574295633,4.63451083114392,60.967243774079,73.8790856063177,45.3019303768851,86.0586841806414,False
35.4059097470115,87.7211140295218,80.6603188768501,50.4363481404449,33.5696961924269,89.8410083414419,False
87.7097016530617,42.6712967117488,24.1655408673881,12.3899501454306,58.8575161353007,59.0769979124996,True
99.8067030017672,84.6620815580287,24.8570777373823,28.9935892588982,77.170557870376,73.4616011420404,True
43.2319801347835,-3.82224315578218,42.2810804722422,-1.37030558790375,-7.34223225587045,46.2102288363063,True
23.3033825065033,47.4720755720429,63.8173409174161,15.16851086534,11.205766681147,0.225963011458489,True
7.19249251242434,6.99976506751323,78.0510449986201,-9.98976899914987,45.8653628668413,66.9874102228399,False
66.0940519591266,-2.55506705376797,63.7188024206715,83.1031735044432,96.2146282903657,73.4813917036483,False
46.2757215773986,17.0126976455056,79.4799728470625,50.1728887402576,97.6734770961774,59.5465072921777,False
40.200358114467,84.9234519887252,62.9202443262632,71.3586312499236,1.64127224764805,84.2656764104377,False
33.7786783911028,29.6923417415513,45.3154802971473,15.0541175371463,47.5148604863342,62.3341133554867,False
76.9200951864794,97.0985426518429,4.45800078449436,5.54646832901317,-0.892177615418152,65.2716143442024,True
50.8185310920309,-0.808946877186823,91.2976378829771,21.3019823947571,52.6727663270792,-5.58926017176538,False
-2.47151944195965,85.4112858788459,21.5796850445665,11.4567477496639,50.4207670088757,63.5257403197217,False
19.7319730510783,13.5466600815222,20.0282771804421,52.8669556817984,35.9423710637698,12.0856080145271,False
31.492584591761,88.4770842951908,97.5429154623371,91.205133652891,94.9516144102381,49.227326100706,False
81.8635186619315,97.9916156106083,-4.13528335688521,70.3775980178847,88.169102053502,11.2642006851524,True
77.5519455769445,-5.29978174882656,26.9013211542605,93.7582072439457,7.22656558062815,77.5561071774399,False
28.9946715662611,58.1705053834025,0.388436103523191,39.7419041188729,11.6656654315004,-1.57315866757957,True
12.434073817585,93.9239880618664,76.5596768523197,58.3636204843777,-0.270893023634754,77.395259071222,False
51.9083712213061,53.1281615813865,48.6143527662478,29.0558500506207,27.5327862720824,42.6310601447241,True
94.8010630934119,90.0658648526226,37.5643372814547,88.7648748879745,21.5685320385931,8.07612439439338,True
3.85692371277596,1.08027340646145,22.9103275215903,93.4175097105393,23.7889446088857,82.3950701357019,False
29.7022388690492,59.942846455095,82.4534007128463,27.3063727569897,79.6294832695319,76.9913739914185,False
64.0756193161732,38.0680309221255,32.062470983274,23.5414639981222,2.32079353651741,61.9521193679231,True
61.7341872415204,0.558461400402665,3.43826498121242,67.9215972599703,7.87460813658374,19.366027909586,False
81.2523297957421,4.44988883642174,56.0417598199816,12.9587142081315,12.3627600902042,24.5431452294421,True
-3.61771881812531,-9.71784381966292,56.2377160496639,72.900643690252,68.172794947852,3.02790064742883,False
41.2512031850723,51.0166633358749,46.2107001757382,71.0188363423332,59.680785225685,61.2213332254622,False
83.4054301395505,41.104451352391,2.44246478719885,84.6875948241332,67.8686273659554,13.9906674124991,False
77.0920653907867,93.9131036468411,78.4592131822025,61.9262805501579,60.8264166069488,83.0459327037283,False
20.3139939490919,0.823639119578809,67.0099520110065,40.8359788364479,65.1806512325995,18.0485216276454,False
37.3727779271092,53.5192418736936,44.9395535733719,75.8322473907749,30.0965213786414,35.8373536399834,False
89.8844454136969,44.7797506099989,-9.13397691797944,0.223736878405864,62.5335611761517,20.6669375393685,True
12.2403255398702,9.08994831353949,79.1277819911168,72.5368934472041,53.5246272649879,87.2070366934781,False
34.4826780141558,9.87800361206314,56.2666306382425,8.9277276299377,-7.1585447387501,79.4509536906192,False
-3.10269494648923,81.4601790252841,5.94185271232717,45.4340534155399,87.4851619039403,26.0335168928602,False
68.6774070861714,61.2926091763193,7.96196127571028,43.1370529937812,26.5366832199513,30.083585993882,True
34.3116380157734,-5.60381023806059,17.1498213593876,84.1248273850169,95.8294368584241,57.7332057015979,False
69.8204411752633,27.6654596266298,9.98677236038147,86.3841185647522,14.3216381957725,7.10802345469222,False
57.9340740154956,18.9215853030298,27.8924878970835,-1.78287155219986,36.7713066402476,65.8249872462768,False
94.0841235132988,-2.2814133032202,74.2857414977152,43.0463689808388,93.683616350004,28.0941403181354,False
79.3962278509655,41.1713309640538,4.1244775615149,-5.50034120266788,86.5429414650475,62.3940912532487,False
59.0148790622859,-2.75960563265969,20.2047444945493,57.2315130964086,86.0828337612369,97.6010529808614,False
37.2760173252965,30.4719857315927,43.8019747118071,-2.1324545896108,84.3200962580456,52.2154818873504,False
5.42132351297349,71.8975183806587,39.8891607340791,63.9404192380666,3.29415783110477,-1.15751731064301,True
89.5127272156964,29.3339653477725,-9.77886172819194,74.1038127505982,31.6729486188538,13.2763718896406,False
45.76842303569,65.0261961473801,36.6511187696947,57.6171425563087,44.7410397659432,80.9102254964033,False
34.0889375344077,59.4842891050105,75.1934296532128,51.5135410309525,73.1523172893752,22.3269775209427,False
98.1106966174621,83.2307060938909,7.65750196189843,-3.83696006853011,30.6256342139539,35.2227914295816,True
95.1386547520366,76.4741342450208,43.9812667630065,35.3190972702133,91.6458575013451,84.1932048587252,False
52.2082952955875,39.0467894189613,75.7828589814555,94.2151659962624,41.8761788930878,42.6036434047448,False
81.772515400362,-4.84357634565328,29.7955260474694,75.4432755780881,31.1831507061705,-2.89170503044806,False
15.5023492832205,12.0169086262223,-0.50152863994705,-3.92139650966095,39.8857829320828,86.0096595229905,False
13.0171542750666,65.2204519239914,3.1554962431857,67.968295344538,-3.05608538165675,70.2023207645419,False
43.3546484281886,64.4484268536035,91.7324134993463,77.8494726296988,2.7805196903612,-7.31090819383146,True
35.898995253627,37.3024108094323,66.9219478902295,-6.11062393952152,84.2972533715103,15.6707910028912,False
84.6562222333088,6.95829350454618,5.81552660218876,69.3448822707519,22.6464020851596,92.102274138639,False
82.5812781927827,6.58385392491015,25.7676726358356,95.6476995640045,-2.31982665340381,14.5639635946372,False
55.3152528215822,81.3206333593418,36.2469173177821,91.9115740492643,91.1432583679857,84.0452891157748,False
-1.84933998988049,68.5652909486422,30.3149749548041,66.6865640701435,12.6945352453441,99.5109647818335,False
30.3370664995326,-0.715628108835132,74.8527610737005,78.5877546633069,96.243453194238,35.3997775311987,False
10.4076235075437,38.8781857160393,30.473760816435,13.344142732372,75.6685663074826,78.589247166245,False
83.2063773562464,0.483951110411603,-9.10979237147579,55.5574788172373,47.5304522835962,58.3303481797879,False
82.8531520228535,88.5853060063915,3.0048527799598,68.3832356254528,41.1605156614154,34.0500874054715,True
12.5300346365445,48.1437871591484,49.5326551586921,71.7291878524773,24.2145931528452,81.0017940940315,False
52.7907551373588,52.5629960023872,47.0980876752477,62.4382511874203,30.7366670428617,16.0382510479938,False
43.4874457364281,24.0287565321188,86.3021463330312,-0.599812897605725,1.06887951793726,-5.01452966869767,True
83.7882724279364,-0.998461391195104,12.1238572424401,93.6911833722043,81.8245877946098,26.2684387360519,False
15.4146462534697,41.961819398706,26.883870856895,45.2346932891348,88.5500956706195,39.6865172483604,False
2.79694093987637,37.2418494418929,11.8460170785916,20.2527039163178,98.7202699144242,76.6012641742602,False
-1.9962393971759,64.2654019677155,56.6465436380091,51.432840470828,48.2171817819969,62.6401829454293,False
75.9963346627766,32.0477195531997,71.7813910821303,94.4080914795174,73.2738533463263,69.7536477437964,False
4.36794986754587,99.8408614245156,-8.67695817314929,22.9800310536439,42.1400122098511,63.2768072161572,False
27.4072598655341,15.281693250804,-0.659466974272959,-5.33142017364997,82.7032546130742,2.70239452832142,False
49.9732535658405,-7.26828661332017,29.8431458611394,79.8893902432139,72.2351391558389,10.7711468153506,False
-6.2657200566323,30.8442587648587,27.7979985679654,-7.3027264112399,92.0530647361659,90.5443469694128,False
2.41677113342363,47.4436227811254,22.4257770787525,68.5922659163842,70.1888466999513,53.3321847456207,False
6.42497057431732,72.1239915829325,10.3379019710706,57.5313161845476,9.1316654291828,43.0338790790901,False
-1.27736056206986,3.93129037310728,-5.13726202168567,29.7822324012192,64.3228042687963,10.4917041567493,False
68.336599093682,9.28647773067467,63.6634313327392,64.4445879767413,-4.35533925287303,87.0289048914502,False
15.2553613523282,40.5592655774896,32.4513344150398,40.3841210478392,-6.61944291672721,17.4771847977839,True
63.004513600078,71.9416132807459,80.7791859123944,47.2523415765475,71.2806073158376,9.00403611679388,True
40.5630935139372,39.7746744951356,30.1424254329153,25.7253989524841,24.6198814995845,25.9079462826128,True
90.5302740838765,45.0221874947473,61.1608052631511,81.6225515574733,36.7082010677633,3.73502015909149,True
86.2737887628011,68.9311079743624,-7.20070990431669,72.9555919087854,64.6937868298201,69.7525467402078,False
31.6827496065605,25.0292194016818,68.0368600951599,-2.10982351565607,4.49386568840841,34.2649659806296,True
3.11643370058892,53.1946242362123,-6.48041242953002,47.3098398478531,38.6595640813697,22.2535588098482,False
54.5412053934678,18.7114215559122,13.5027030412963,20.823856520864,50.1966438814875,38.8383336581103,False
97.739074907754,-2.03519294966449,52.4974388672985,77.2443395780632,9.24890181496971,37.7235158953766,False
63.5846260921176,77.7659420751981,20.5943497010135,16.5388682599172,2.06478021892995,60.6551572078237,True
-8.27397738159961,69.2739174522573,99.3370730389449,14.0009173440994,22.4689360611644,2.04857448062298,True
59.3799149680324,79.5334537616227,16.4054311349949,68.9301798291757,59.6299957429454,0.961251712588071,True
14.6809323018319,21.7446619857033,40.5532245150312,89.9510086869564,81.6326037089696,-5.48750750945552,False
20.5732610229453,18.9528173295322,2.02425597539147,89.4356294534978,1.85979565350995,76.0565622928451,False
55.2882795877656,97.2589785356157,87.9970813951606,60.8069242347118,55.2706964917839,98.7871437820353,False
55.3178946745244,88.5078973906969,-0.480112348121178,17.6350600939486,64.5944446617088,7.16870975663922,True
-6.40052013637432,62.6770832428996,85.1745716641609,86.7873355695238,56.1224055520618,-9.08658393930965,False
7.61591453823796,94.8979763299336,62.9920942640223,87.4424699837863,67.9923714973871,62.2248311004013,False
81.25715381999,33.3631352412581,77.1201397597203,76.2503500721446,81.2423409824016,35.7673413452381,False
79.8239792091748,96.2897738003839,50.7448342960423,28.9893616330632,-1.7793744603237,-7.77867477240879,True
93.1423578340647,60.7446815216445,91.9801014257676,90.367503964293,85.2878466560746,71.5140572596194,False
83.477664925247,68.1740394119227,52.3201692514337,98.4435338735305,2.01037589827051,-8.76861125797389,True
-3.64071194723478,18.4796925843723,9.89831097364974,85.6380812340485,32.6520691919131,72.3214441643332,False
98.4291233884876,68.2428742439165,16.4713874588436,89.0395617199719,59.830863909688,65.7126485464518,False
19.5735889867181,14.2493243259474,38.6802749657355,84.5691123021068,-1.2518063577006,76.8392137244387,False
2.56050701760136,5.0334262558834,58.1355392820413,91.0212640779327,90.0840634051772,87.1875081977265,False
16.0041172725326,24.1696668914328,72.0449700798729,90.9974503975555,4.52032816964969,50.8460004329434,False
26.2619149681858,86.0171168137997,54.0481172791374,90.8255157312296,17.2526031920401,16.0390048943495,False
44.4446837881996,71.5526608746804,55.9817685638507,35.3308058115326,29.864916198221,14.7386762638998,True
92.3162695709385,-7.93437991406302,7.41291568837681,20.967293366852,73.977373314728,54.7306021335752,False
70.6437090993685,78.4032158986147,90.236818741863,69.2887719791303,93.4835503851543,49.7163019313032,False
26.2412668735808,41.4924606653416,91.2219531383008,16.0925157586694,67.6351091549529,73.3328592670472,False
99.3052085937105,49.3732603408253,54.2962971275391,10.467468123356,59.2179036067011,50.6448174389901,True
4.27865153008094,4.31473729686435,5.51300124101856,80.2256093764047,0.69705747085893,76.7454421245339,False
7.2671029842726,29.7072109850463,21.7673795924556,50.9905766613011,75.3449786206534,74.7926160618567,False
47.1498382308789,92.9664252166408,75.6074833900829,47.9897502960098,3.22698014802052,66.7065801731503,True
58.5731996317072,57.1813682501354,69.2976911677282,15.8748043656393,-7.3192943514641,8.04067919230558,True
10.6944804973948,96.6934387472878,48.7608114920903,46.5809639843482,25.6753417993243,-5.33878740934885,True
4.92736330724273,90.2439798583984,26.8443467136236,-0.422183826786544,0.275306841455405,77.138688990196,True
66.0539419076621,42.8842285973224,5.85382524331716,75.3123025628074,37.0053828157132,68.9565057352977,False
44.6291748468631,35.519563935511,-4.29696572120009,43.9228310945037,51.0902460139275,75.1859950593772,False
78.6580290803839,31.4929163565656,97.4190710925619,46.805376185868,83.8788941001091,-2.82302344117315,False
7.28874996601235,43.801491205891,87.8627147796972,82.6555198550761,20.5725205481302,36.1871643933297,False
35.5807248647972,48.372263430321,48.165730875258,71.163621125344,75.6141607609979,37.0841976195965,False
-2.84074339857653,38.1633421741975,28.3652554674694,13.9484086831438,58.8401715706341,39.1557996919982,False
38.5910581361448,83.7479351097593,-2.03003646460168,26.8696443045131,56.6931882209689,78.6214396690674,False
51.7773128502009,18.7649472563784,77.8292347426457,42.3322209525327,31.8642565494628,53.5514234688205,False
74.2743387207616,83.0776695094075,56.7124886232068,58.4548167135504,92.0620215968529,12.105253902269,False
18.9208147621858,-0.266678457674169,12.5725829548064,36.1435320989315,-5.62859153395634,87.5257485113965,False
0.010770474644881,16.7994605447989,41.7682050340588,79.8475925880738,28.1583060474203,87.8690269111804,False
-1.26406076795236,58.1924743420841,37.8948953945124,58.8989539201916,4.09913141856338,66.5219770776376,False
94.4268332607022,64.1137938720193,53.9149420537706,-7.75230380082089,82.0637786304426,49.482530683397,True
74.6784796690635,-4.98573671120175,76.8832255916464,69.1416881807305,41.2637930399874,87.4069523965706,False
65.3607020943942,51.8762409845296,80.1396937418995,98.241821596301,51.4157461701011,91.7988002749843,False
53.2137203641847,49.8365655632302,15.2107272853234,95.9243400346277,4.72700264910285,67.6000538299487,False
7.75288973563934,48.9396637217965,87.0631711916819,29.7414339312102,41.1631684508623,43.1855642512654,False
58.5443086033605,81.3055454576701,65.7376671982568,96.5269693225141,74.9082086401053,54.0040281149725,False
61.7114213670449,1.97621412339116,-3.23987341114579,84.2054779305958,41.5702700398347,98.8392656429872,False
26.8203826888899,3.98040933058605,19.6223461479074,26.9951358494243,11.6633916169489,85.3936596987603,False
13.7580088825357,29.9284854066277,52.0111322906387,10.2087394293162,26.7335600044032,38.7775989281316,False
47.9460941116353,63.3018019968218,50.3280903038009,25.2451005548835,79.3603939290183,-2.22707714484936,True
70.9623861182867,46.0478461505736,-2.16415985174396,84.4829274573133,37.1067893024573,21.2938154488363,False
65.8758408648892,34.8556281057238,74.9533267052377,90.9139494770072,81.6800892416004,18.6874718857803,False
73.4431233301002,86.7460079526533,62.5950307827543,97.298554122347,59.4379453845024,95.7681165977814,False
87.2561510695327,78.1226099614452,-3.30319717284458,14.9810532666621,87.2791054393402,82.6079591452515,False
61.3079707637041,80.2674906693165,68.233704877508,62.7684391247459,39.3517019862924,85.5066730469119,False
7.91229943096841,75.2235689172208,91.3453450444604,19.1080523229829,22.7292103911368,87.7890611743634,False
20.1480710812909,-3.29729563927788,29.8313290732554,73.0835931536936,97.9475430970367,44.825087324976,False
83.352239791364,98.6518944803916,52.2125492953313,-8.62541406532394,28.9719800637134,-5.30014392557122,True
